"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2013年7月2日","90.4","88.1","92.6","87.5","27.77K","2.68%"
"2013年7月1日","88.1","97.5","98.2","86.0","53.17K","-9.70%"
"2013年6月30日","97.5","95.0","98.1","93.8","8.58K","2.64%"
"2013年6月29日","95.0","94.7","100.4","93.0","25.54K","0.36%"
"2013年6月28日","94.7","101.7","101.8","92.3","47.77K","-6.96%"
"2013年6月27日","101.7","104.0","104.0","100.1","14.73K","-2.17%"
"2013年6月26日","104.0","103.3","105.5","101.8","13.23K","0.65%"
"2013年6月25日","103.3","102.1","110.0","100.0","93.71K","1.21%"
"2013年6月24日","102.1","107.9","108.3","100.8","28.90K","-5.38%"
"2013年6月23日","107.9","108.2","109.0","106.2","11.05K","-0.28%"
"2013年6月22日","108.2","109.5","110.0","107.5","7.28K","-1.19%"
"2013年6月21日","109.5","111.3","115.0","107.6","38.08K","-1.61%"
"2013年6月20日","111.3","108.3","114.5","107.1","43.09K","2.81%"
"2013年6月19日","108.3","107.3","111.0","104.7","17.57K","0.84%"
"2013年6月18日","107.3","101.9","113.3","101.0","60.61K","5.30%"
"2013年6月17日","101.9","99.9","102.4","98.9","15.19K","2.05%"
"2013年6月16日","99.9","99.8","101.8","98.9","8.66K","0.10%"
"2013年6月15日","99.8","100.0","103.7","97.5","22.53K","-0.20%"
"2013年6月14日","100.0","103.9","104.7","97.1","36.05K","-3.80%"
"2013年6月13日","103.9","108.8","110.3","100.3","30.44K","-4.44%"
"2013年6月12日","108.8","109.0","112.3","106.0","17.70K","-0.20%"
"2013年6月11日","109.0","106.3","109.6","103.2","16.13K","2.49%"
"2013年6月10日","106.3","100.4","110.6","95.0","64.32K","5.88%"
"2013年6月9日","100.4","107.9","109.0","88.0","149.43K","-6.91%"
"2013年6月8日","107.9","111.0","113.2","107.0","17.22K","-2.80%"
"2013年6月7日","111.0","119.0","119.1","106.2","65.77K","-6.70%"
"2013年6月6日","119.0","121.9","123.3","117.0","22.10K","-2.40%"
"2013年6月5日","121.9","121.4","123.5","119.5","16.64K","0.41%"
"2013年6月4日","121.4","120.7","124.0","118.8","21.95K","0.55%"
"2013年6月3日","120.7","122.5","122.8","115.1","28.90K","-1.44%"
"2013年6月2日","122.5","129.3","130.1","115.0","101.14K","-5.26%"
"2013年6月1日","129.3","128.8","129.8","127.1","6.36K","0.37%"
"2013年5月31日","128.8","128.8","130.0","126.3","16.58K","0.00%"
"2013年5月30日","128.8","132.3","132.4","126.5","24.70K","-2.61%"
"2013年5月29日","132.3","129.0","132.7","127.6","19.25K","2.52%"
"2013年5月28日","129.0","129.8","130.6","125.4","22.80K","-0.59%"
"2013年5月27日","129.8","133.5","135.5","124.0","46.83K","-2.79%"
"2013年5月26日","133.5","132.0","136.0","130.6","23.36K","1.14%"
"2013年5月25日","132.0","133.1","133.5","128.2","16.84K","-0.83%"
"2013年5月24日","133.1","126.3","134.0","125.4","48.77K","5.38%"
"2013年5月23日","126.3","123.8","126.9","123.0","22.12K","2.02%"
"2013年5月22日","123.8","122.9","124.5","122.0","18.31K","0.74%"
"2013年5月21日","122.9","122.0","123.1","121.1","13.39K","0.71%"
"2013年5月20日","122.0","122.5","123.7","120.1","17.32K","-0.39%"
"2013年5月19日","122.5","123.2","124.5","119.5","20.57K","-0.58%"
"2013年5月18日","123.2","123.5","125.3","122.3","22.65K","-0.23%"
"2013年5月17日","123.5","118.2","125.6","116.6","79.12K","4.48%"
"2013年5月16日","118.2","114.2","119.0","112.1","45.23K","3.49%"
"2013年5月15日","114.2","111.4","116.4","103.0","117.97K","2.53%"
"2013年5月14日","111.4","118.0","119.8","109.4","87.78K","-5.58%"
"2013年5月13日","118.0","114.8","118.9","114.5","26.18K","2.75%"
"2013年5月12日","114.8","115.6","117.5","112.4","20.60K","-0.71%"
"2013年5月11日","115.6","117.7","118.7","113.0","28.04K","-1.75%"
"2013年5月10日","117.7","112.8","122.5","111.5","77.48K","4.34%"
"2013年5月9日","112.8","113.2","113.7","108.8","26.95K","-0.35%"
"2013年5月8日","113.2","109.6","116.8","109.5","61.72K","3.28%"
"2013年5月7日","109.6","112.3","114.0","97.5","139.67K","-2.36%"
"2013年5月6日","112.3","116.0","124.9","106.0","150.07K","-3.22%"
"2013年5月5日","116.0","112.9","118.8","107.0","84.21K","2.73%"
"2013年5月4日","112.9","98.1","116.3","92.0","132.62K","15.09%"
"2013年5月3日","98.1","106.3","109.0","79.0","246.48K","-7.67%"
"2013年5月2日","106.3","116.4","126.9","91.1","234.17K","-8.70%"
"2013年5月1日","116.4","139.2","140.1","104.0","180.01K","-16.41%"
"2013年4月30日","139.2","144.0","146.9","134.0","65.23K","-3.31%"
"2013年4月29日","144.0","134.4","149.1","133.0","70.21K","7.11%"
"2013年4月28日","134.4","128.0","136.7","127.5","27.52K","5.03%"
"2013年4月27日","128.0","136.9","139.9","122.7","59.88K","-6.50%"
"2013年4月26日","136.9","141.7","145.0","121.4","129.01K","-3.39%"
"2013年4月25日","141.7","154.2","162.0","120.1","187.65K","-8.10%"
"2013年4月24日","154.2","143.5","166.4","141.0","225.90K","7.47%"
"2013年4月23日","143.5","127.4","144.0","125.0","116.15K","12.62%"
"2013年4月22日","127.4","119.2","127.4","118.5","59.15K","6.88%"
"2013年4月21日","119.2","126.6","130.5","110.0","99.13K","-5.86%"
"2013年4月20日","126.6","118.5","132.0","115.0","74.36K","6.87%"
"2013年4月19日","118.5","109.0","136.4","105.5","257.17K","8.69%"
"2013年4月18日","109.0","93.1","113.0","86.0","172.98K","17.13%"
"2013年4月17日","93.1","68.4","98.8","63.3","327.63K","36.15%"
"2013年4月16日","68.4","82.4","84.5","50.0","572.35K","-17.03%"
"2013年4月15日","82.4","90.0","102.0","71.5","236.67K","-8.46%"
"2013年4月14日","90.0","93.0","110.0","84.4","166.28K","-3.23%"
"2013年4月13日","93.0","117.0","130.0","85.5","238.35K","-20.51%"
"2013年4月12日","117.0","124.9","140.0","54.3","556.47K","-6.33%"
"2013年4月11日","124.9","165.0","188.7","110.2","118.75K","-24.30%"
"2013年4月10日","165.0","230.0","266.0","105.0","190.18K","-28.26%"
"2013年4月9日","230.0","187.5","240.1","186.5","105.84K","22.67%"
"2013年4月8日","187.5","162.3","194.9","162.6","114.25K","15.53%"
"2013年4月7日","162.3","142.6","164.9","142.6","60.96K","13.79%"
"2013年4月6日","142.6","142.3","143.9","139.5","18.29K","0.22%"
"2013年4月5日","142.3","132.1","144.9","130.2","68.59K","7.72%"
"2013年4月4日","132.1","135.0","142.1","116.4","88.36K","-2.13%"
"2013年4月3日","135.0","118.0","147.0","110.0","152.71K","14.43%"
"2013年4月2日","118.0","104.0","118.4","99.0","81.29K","13.44%"
"2013年4月1日","104.0","93.0","106.0","92.2","90.56K","11.79%"
"2013年3月31日","93.0","92.2","93.8","91.0","21.13K","0.91%"
"2013年3月30日","92.2","90.5","95.0","87.0","37.29K","1.87%"
"2013年3月29日","90.5","86.2","93.1","83.0","83.18K","5.01%"
"2013年3月28日","86.2","88.9","95.7","75.0","140.26K","-3.08%"
"2013年3月27日","88.9","78.5","89.5","78.4","72.23K","13.27%"
"2013年3月26日","78.5","73.6","79.7","73.1","56.67K","6.66%"
"2013年3月25日","73.6","71.5","78.0","69.5","79.74K","2.94%"
"2013年3月24日","71.5","64.3","72.5","62.7","42.02K","11.11%"
"2013年3月23日","64.3","69.9","70.5","52.3","150.46K","-7.90%"
"2013年3月22日","69.9","70.8","73.8","65.0","73.20K","-1.38%"
"2013年3月21日","70.8","64.5","74.9","63.1","94.31K","9.86%"
"2013年3月20日","64.5","59.1","66.0","57.7","93.14K","9.05%"
"2013年3月19日","59.1","51.6","62.0","50.0","111.70K","14.61%"
"2013年3月18日","51.6","47.4","52.9","47.1","65.31K","8.86%"
"2013年3月17日","47.4","47.0","47.7","46.8","13.94K","0.85%"
"2013年3月16日","47.0","47.0","47.4","46.3","16.32K","0.00%"
"2013年3月15日","47.0","47.2","47.5","46.4","20.29K","-0.47%"
"2013年3月14日","47.2","46.9","48.0","46.0","37.04K","0.53%"
"2013年3月13日","46.9","44.3","47.3","43.8","49.52K","5.94%"
"2013年3月12日","44.3","48.4","48.4","36.7","183.41K","-8.49%"
"2013年3月11日","48.4","46.0","48.5","45.5","41.39K","5.22%"
"2013年3月10日","46.0","46.8","48.0","45.5","36.36K","-1.81%"
"2013年3月9日","46.8","44.2","47.0","43.4","44.48K","6.04%"
"2013年3月8日","44.2","42.0","44.5","41.0","47.10K","5.19%"
"2013年3月7日","42.0","41.0","45.5","33.3","157.32K","2.39%"
"2013年3月6日","41.0","40.3","49.1","40.1","126.45K","1.71%"
"2013年3月5日","40.3","36.2","40.7","36.2","85.43K","11.56%"
"2013年3月4日","36.2","34.5","36.7","34.2","46.77K","4.78%"
"2013年3月3日","34.5","34.3","34.5","33.8","12.53K","0.73%"
"2013年3月2日","34.3","34.5","34.8","33.2","36.66K","-0.72%"
"2013年3月1日","34.5","33.4","34.9","32.9","39.79K","3.36%"
"2013年2月28日","33.4","30.9","34.5","30.9","126.52K","8.03%"
"2013年2月27日","30.9","31.1","31.6","30.8","30.47K","-0.64%"
"2013年2月26日","31.1","30.4","31.7","30.1","42.86K","2.30%"
"2013年2月25日","30.4","29.9","30.4","29.5","26.78K","1.71%"
"2013年2月24日","29.9","29.8","30.4","29.2","24.28K","0.30%"
"2013年2月23日","29.8","30.3","30.7","28.0","72.28K","-1.49%"
"2013年2月22日","30.3","29.8","31.3","29.7","66.95K","1.68%"
"2013年2月21日","29.8","29.6","30.0","29.3","34.73K","0.34%"
"2013年2月20日","29.6","29.4","29.9","29.0","37.21K","0.78%"
"2013年2月19日","29.4","27.0","29.6","26.8","99.70K","9.17%"
"2013年2月18日","27.0","26.8","27.1","26.4","29.74K","0.52%"
"2013年2月17日","26.8","27.2","27.4","25.0","77.04K","-1.51%"
"2013年2月16日","27.2","27.1","27.5","26.8","18.83K","0.44%"
"2013年2月15日","27.1","27.2","27.5","26.1","51.71K","-0.44%"
"2013年2月14日","27.2","24.2","27.6","21.7","145.74K","12.48%"
"2013年2月13日","24.2","25.2","26.3","24.2","90.15K","-3.85%"
"2013年2月12日","25.2","24.6","25.8","24.3","74.24K","2.11%"
"2013年2月11日","24.6","24.0","24.7","23.6","29.53K","2.84%"
"2013年2月10日","24.0","23.6","24.1","22.7","56.43K","1.35%"
"2013年2月9日","23.6","22.7","24.0","22.6","38.13K","4.37%"
"2013年2月8日","22.7","22.1","22.8","22.0","48.65K","2.30%"
"2013年2月7日","22.1","21.2","22.2","20.8","64.26K","4.58%"
"2013年2月6日","21.2","20.6","21.3","20.6","51.99K","2.82%"
"2013年2月5日","20.6","20.4","20.8","20.2","29.21K","0.83%"
"2013年2月4日","20.4","20.6","21.0","19.9","52.22K","-0.78%"
"2013年2月3日","20.6","19.6","20.9","19.4","34.24K","4.89%"
"2013年2月2日","19.6","20.5","20.5","18.0","80.50K","-4.24%"
"2013年2月1日","20.5","20.4","21.1","20.3","49.92K","0.44%"
"2013年1月31日","20.4","19.7","21.4","19.5","99.23K","3.60%"
"2013年1月30日","19.7","19.5","19.8","19.1","45.07K","0.87%"
"2013年1月29日","19.5","18.7","19.8","18.7","86.08K","4.33%"
"2013年1月28日","18.7","17.8","18.9","17.8","57.67K","5.05%"
"2013年1月27日","17.8","17.9","18.0","17.2","23.77K","-0.34%"
"2013年1月26日","17.9","17.4","17.9","16.5","34.81K","2.76%"
"2013年1月25日","17.4","16.9","17.8","15.4","80.77K","2.96%"
"2013年1月24日","16.9","17.5","19.2","15.6","172.01K","-3.43%"
"2013年1月23日","17.5","17.3","17.6","16.8","49.44K","1.39%"
"2013年1月22日","17.3","16.8","17.6","16.6","60.98K","2.74%"
"2013年1月21日","16.8","15.7","17.0","15.6","61.50K","7.01%"
"2013年1月20日","15.7","15.6","15.9","15.5","25.98K","0.51%"
"2013年1月19日","15.6","15.7","15.8","15.3","34.59K","-0.51%"
"2013年1月18日","15.7","15.5","16.0","15.4","56.10K","1.29%"
"2013年1月17日","15.5","14.7","15.7","14.6","65.49K","5.23%"
"2013年1月16日","14.7","14.3","14.7","14.2","45.53K","3.37%"
"2013年1月15日","14.3","14.3","14.5","14.0","51.57K","-0.35%"
"2013年1月14日","14.3","14.1","14.4","14.1","22.10K","1.27%"
"2013年1月13日","14.1","14.2","14.3","13.9","38.33K","-0.84%"
"2013年1月12日","14.2","14.1","14.3","14.0","26.93K","0.71%"
"2013年1月11日","14.1","14.1","14.4","13.9","40.44K","0.00%"
"2013年1月10日","14.1","13.8","14.3","13.8","51.81K","2.69%"
"2013年1月9日","13.8","13.7","13.9","13.6","28.61K","0.00%"
"2013年1月8日","13.7","13.6","13.9","13.5","42.80K","1.10%"
"2013年1月7日","13.6","13.4","13.6","13.4","25.48K","1.04%"
"2013年1月6日","13.4","13.4","13.5","13.4","12.74K","0.00%"
"2013年1月5日","13.4","13.5","13.6","13.3","21.33K","-0.44%"
"2013年1月4日","13.5","13.4","13.5","13.3","29.64K","0.75%"
"2013年1月3日","13.4","13.3","13.5","13.3","18.03K","0.90%"
"2013年1月2日","13.3","13.3","13.4","13.2","17.97K","0.00%"
"2013年1月1日","13.3","13.5","13.6","13.2","28.41K","-1.55%"
"2012年12月31日","13.5","13.4","13.6","13.4","15.05K","0.45%"
"2012年12月30日","13.4","13.4","13.6","13.4","11.76K","0.37%"
"2012年12月29日","13.4","13.4","13.7","13.3","26.15K","0.00%"
"2012年12月28日","13.4","13.4","13.6","13.3","23.81K","0.00%"
"2012年12月27日","13.4","13.5","13.5","13.3","19.82K","-0.37%"
"2012年12月26日","13.5","13.4","13.5","13.2","15.84K","0.90%"
"2012年12月25日","13.4","13.4","13.4","13.1","13.17K","0.00%"
"2012年12月24日","13.4","13.3","13.4","13.2","16.69K","0.53%"
"2012年12月23日","13.3","13.4","13.5","13.0","23.98K","-0.45%"
"2012年12月22日","13.4","13.5","13.6","13.3","14.78K","-0.96%"
"2012年12月21日","13.5","13.5","13.6","13.4","25.33K","0.00%"
"2012年12月20日","13.5","13.6","13.7","13.3","32.98K","-0.59%"
"2012年12月19日","13.6","13.3","13.6","13.2","38.81K","2.26%"
"2012年12月18日","13.3","13.3","13.4","13.1","23.22K","0.38%"
"2012年12月17日","13.3","13.3","13.5","12.8","63.63K","-0.38%"
"2012年12月16日","13.3","13.5","13.7","13.1","42.76K","-1.41%"
"2012年12月15日","13.5","13.6","13.6","13.4","15.19K","-0.81%"
"2012年12月14日","13.6","13.7","13.9","13.0","70.14K","-0.73%"
"2012年12月13日","13.7","13.7","13.8","13.5","24.20K","0.00%"
"2012年12月12日","13.7","13.6","13.8","13.3","37.68K","1.03%"
"2012年12月11日","13.6","13.4","13.7","13.3","28.05K","0.97%"
"2012年12月10日","13.4","13.4","13.6","13.3","24.67K","0.00%"
"2012年12月9日","13.4","13.4","13.5","13.0","28.17K","0.00%"
"2012年12月8日","13.4","13.5","13.6","13.4","13.17K","-0.59%"
"2012年12月7日","13.5","13.3","13.6","13.0","32.80K","1.50%"
"2012年12月6日","13.3","13.4","13.7","12.9","46.56K","-0.60%"
"2012年12月5日","13.4","13.4","13.4","13.1","29.80K","0.00%"
"2012年12月4日","13.4","12.7","13.5","12.6","63.25K","5.76%"
"2012年12月3日","12.7","12.5","12.7","12.5","26.76K","1.44%"
"2012年12月2日","12.5","12.6","12.7","12.4","14.01K","-0.48%"
"2012年12月1日","12.6","12.6","12.7","12.5","14.70K","0.00%"
"2012年11月30日","12.6","12.4","12.6","12.4","24.35K","0.96%"
"2012年11月29日","12.4","12.4","12.6","12.1","26.51K","0.81%"
"2012年11月28日","12.4","12.2","12.4","12.1","30.69K","1.23%"
"2012年11月27日","12.2","12.3","12.3","11.9","33.20K","-0.41%"
"2012年11月26日","12.3","12.5","12.6","11.9","35.91K","-1.84%"
"2012年11月25日","12.5","12.4","12.6","12.3","24.02K","0.56%"
"2012年11月24日","12.4","12.4","12.5","12.3","19.57K","0.49%"
"2012年11月23日","12.4","12.4","12.4","12.1","18.97K","-0.56%"
"2012年11月22日","12.4","11.8","12.4","11.7","58.30K","5.52%"
"2012年11月21日","11.8","11.7","11.8","11.6","19.23K","0.00%"
"2012年11月20日","11.7","11.8","11.8","11.6","27.22K","-0.59%"
"2012年11月19日","11.8","11.6","11.8","11.6","25.20K","1.29%"
"2012年11月18日","11.6","11.8","11.8","11.6","15.51K","-1.19%"
"2012年11月17日","11.8","11.8","11.8","11.5","19.11K","0.00%"
"2012年11月16日","11.8","11.2","11.8","11.2","58.25K","4.91%"
"2012年11月15日","11.2","10.9","11.3","10.9","31.90K","2.28%"
"2012年11月14日","10.9","10.9","11.1","10.8","24.54K","0.00%"
"2012年11月13日","10.9","11.0","11.1","10.9","16.76K","-0.54%"
"2012年11月12日","11.0","10.9","11.2","10.8","39.22K","1.29%"
"2012年11月11日","10.9","10.9","10.9","10.7","12.63K","0.00%"
"2012年11月10日","10.9","10.8","11.0","10.8","13.49K","0.65%"
"2012年11月9日","10.8","10.9","11.0","10.8","14.73K","-1.01%"
"2012年11月8日","10.9","10.9","11.1","10.8","26.06K","0.00%"
"2012年11月7日","10.9","10.9","11.2","10.8","31.73K","0.00%"
"2012年11月6日","10.9","10.8","10.9","10.7","27.00K","1.40%"
"2012年11月5日","10.8","10.8","10.9","10.6","21.78K","-0.46%"
"2012年11月4日","10.8","10.6","10.9","10.5","16.75K","1.50%"
"2012年11月3日","10.6","10.5","10.6","10.4","16.73K","1.62%"
"2012年11月2日","10.5","10.6","10.8","10.3","24.49K","-0.95%"
"2012年11月1日","10.6","11.2","11.3","10.4","50.36K","-5.63%"
"2012年10月31日","11.2","10.9","11.2","10.7","40.67K","2.85%"
"2012年10月30日","10.9","10.6","10.9","10.6","26.02K","2.74%"
"2012年10月29日","10.6","10.7","10.9","10.3","37.58K","-0.93%"
"2012年10月28日","10.7","10.3","10.9","10.3","22.39K","4.29%"
"2012年10月27日","10.3","10.2","10.8","9.8","47.87K","0.88%"
"2012年10月26日","10.2","10.9","10.9","9.7","99.00K","-6.35%"
"2012年10月25日","10.9","11.6","11.7","10.5","84.71K","-6.78%"
"2012年10月24日","11.6","11.6","11.8","11.6","21.77K","0.00%"
"2012年10月23日","11.6","11.7","12.0","11.4","54.34K","-0.51%"
"2012年10月22日","11.7","11.6","11.8","11.5","37.62K","0.69%"
"2012年10月21日","11.6","11.7","11.8","11.6","9.38K","-0.94%"
"2012年10月20日","11.7","11.7","11.9","11.6","22.11K","0.00%"
"2012年10月19日","11.7","11.9","12.0","11.6","23.18K","-1.68%"
"2012年10月18日","11.9","11.8","12.0","11.8","21.88K","1.10%"
"2012年10月17日","11.8","11.9","12.0","11.7","23.55K","0.00%"
"2012年10月16日","11.9","11.8","12.0","11.5","41.19K","0.00%"
"2012年10月15日","11.8","11.7","12.0","11.4","27.10K","0.85%"
"2012年10月14日","11.7","11.9","12.0","11.5","22.89K","-1.01%"
"2012年10月13日","11.9","12.0","12.1","11.9","11.86K","-1.17%"
"2012年10月12日","12.0","12.0","12.1","11.9","21.54K","0.00%"
"2012年10月11日","12.0","12.1","12.1","11.9","19.83K","-0.74%"
"2012年10月10日","12.1","11.9","12.2","11.8","27.72K","1.85%"
"2012年10月9日","11.9","11.8","12.4","11.6","46.77K","1.02%"
"2012年10月8日","11.8","11.8","11.9","10.6","97.94K","0.00%"
"2012年10月7日","11.8","12.5","12.6","11.7","63.51K","-5.68%"
"2012年10月6日","12.5","12.7","12.9","12.4","24.67K","-1.42%"
"2012年10月5日","12.7","12.9","13.0","12.5","31.26K","-1.25%"
"2012年10月4日","12.9","12.9","13.1","12.6","37.95K","0.00%"
"2012年10月3日","12.9","12.8","13.0","12.7","32.96K","0.39%"
"2012年10月2日","12.8","12.4","12.9","12.3","50.83K","3.55%"
"2012年10月1日","12.4","12.4","12.5","12.3","24.83K","0.00%"
"2012年9月30日","12.4","12.4","12.4","12.3","7.79K","0.00%"
"2012年9月29日","12.4","12.4","12.5","12.2","17.06K","0.00%"
"2012年9月28日","12.4","12.3","12.4","12.1","26.68K","0.65%"
"2012年9月27日","12.3","12.3","12.4","12.2","19.33K","0.00%"
"2012年9月26日","12.3","12.2","12.5","12.0","23.50K","0.57%"
"2012年9月25日","12.2","12.1","12.2","12.0","21.23K","0.83%"
"2012年9月24日","12.1","12.2","12.3","11.9","27.29K","-0.74%"
"2012年9月23日","12.2","12.2","12.3","11.6","39.92K","-0.41%"
"2012年9月22日","12.2","12.4","12.4","12.1","14.99K","-1.05%"
"2012年9月21日","12.4","12.3","12.5","12.0","35.84K","0.73%"
"2012年9月20日","12.3","12.6","12.7","12.3","32.57K","-2.31%"
"2012年9月19日","12.6","12.3","12.7","12.1","41.88K","2.61%"
"2012年9月18日","12.3","11.9","12.4","11.8","40.95K","3.03%"
"2012年9月17日","11.9","11.9","12.0","11.8","26.61K","0.00%"
"2012年9月16日","11.9","11.8","12.0","11.7","30.30K","1.02%"
"2012年9月15日","11.8","11.7","11.8","11.6","16.27K","0.69%"
"2012年9月14日","11.7","11.4","11.8","11.3","43.26K","2.37%"
